0,null
1,L_Precentral_gyrus
2,R_Precentral_gyrus
3,L_Superior_frontal_gyrus_dorsolateral
4,R_Superior_frontal_gyrus_dorsolateral
5,L_Middle_frontal_gyrus
6,R_Middle_frontal_gyrus
7,L_Inferior_frontal_gyrus_triangular_part
8,R_Inferior_frontal_gyrus_triangular_part
9,L_Inferior_frontal_gyrus_opercular_part
10,R_Inferior_frontal_gyrus_opercular_part
11,L_Inferior_frontal_gyrus_orbital_part
12,R_Inferior_frontal_gyrus_orbital_part
13,L_Rolandic_operculum
14,R_Rolandic_operculum
15,L_Supplementary_motor_area_(Frontal_lobe_Medial_Surface)
16,R_Supplementary_motor_area_(Frontal_lobe_Medial_Surface)
17,L_Olfactory_cortex
18,R_Olfactory_cortex
19,L_Superior_frontal_gyrus_medial
20,R_Superior_frontal_gyrus_medial
21,L_Superior_frontal_gyrus_medial_orbital
22,R_Superior_frontal_gyrus_medial_orbital
23,L_Gyrus_rectus
24,R_Gyrus_rectus
25,L_Superior_frontal_gyrus_orbital_part
26,R_Superior_frontal_gyrus_orbital_part
27,L_Middle_frontal_gyrus_orbital_part
28,R_Middle_frontal_gyrus_orbital_part
29,L_Orbitofrontal_cortex_posterior
30,R_Orbitofrontal_cortex_posterior
31,L_Orbitofrontal_cortex_lateral
32,R_Orbitofrontal_cortex_lateral
33,L_Insula
34,R_Insula
35,L_Anterior_cingulate_and_paracingulate_gyri
36,R_Anterior_cingulate_and_paracingulate_gyri
37,L_Median_cingulate_and_paracingulate_gyri
38,R_Median_cingulate_and_paracingulate_gyri
39,L_Posterior_cingulate_gyrus
40,R_Posterior_cingulate_gyrus
41,L_Hippocampus
42,R_Hippocampus
43,L_Parahippocampal_gyrus
44,R_Parahippocampal_gyrus
45,L_Amygdala
46,R_Amygdala
47,L_Calcarine_fissure_and_surrounding_cortex
48,R_Calcarine_fissure_and_surrounding_cortex
49,L_Cuneus
50,R_Cuneus
51,L_Lingual_gyrus
52,R_Lingual_gyrus
53,L_Superior_occipital_gyrus
54,R_Superior_occipital_gyrus
55,L_Middle_occipital_gyrus
56,R_Middle_occipital_gyrus
57,L_Inferior_occipital_gyrus
58,R_Inferior_occipital_gyrus
59,L_Fusiform_gyrus
60,R_Fusiform_gyrus
61,L_Postcentral_gyrus
62,R_Postcentral_gyrus
63,L_Superior_parietal_gyrus
64,R_Superior_parietal_gyrus
65,L_Inferior_parietial_but_supramarginal_and_angular_gyri
66,R_Inferior_parietial_but_supramarginal_and_angular_gyri
67,L_Supramarginal_gyrus
68,R_Suparmarginal_gyrus
69,L_Angular_gyrus
70,R_Angular_gyrus
71,L_Precuneus
72,R_Precuneus
73,L_Paracentral_lobule
74,R_Paracentral_lobule
75,L_Caudate_nucleus
76,R_Caudate_nucleus
77,L_Lenticular_nucleus_putamen
78,R_Lenticular_nucleus_putamen
79,L_Lenticular_nucleus_pallidum
80,R_Lenticular_nucleus_pallidum
81,L_Thalamus
82,R_Thalamus
83,L_Heschl_gyrus
84,R_Heschl_gyrus
85,L_Superior_temporal_gyrus
86,R_Superior_temporal_gyrus
87,L_Temporal_pole_superior_temporal_gyrus
88,R_Temporal_pole_superior_temporal_gyrus
89,L_Middle_temporal_gyrus
90,R_Middle_temporal_gyrus
91,L_Temporal_pole_middle_temporal_gyrus
92,R_Temporal_pole_middle_temporal_gyrus
93,L_Inferior_temporal_gyrus
94,R_Inferior_temporal_gyrus
95,L_Cerebelum_Crus1
96,R_Cerebelum_Crus1
97,L_Cerebelum_Crus2
98,R_Cerebelum_Crus2
99,L_Cerebelum_3
100,R_Cerebelum_3
101,L_Cerebelum_4_5
102,R_Cerebelum_4_5
103,L_Cerebelum_6
104,R_Cerebelum_6
105,L_Cerebelum_7b
106,R_Cerebelum_7b
107,L_Cerebelum_8
108,R_Cerebelum_8
109,L_Cerebelum_9
110,R_Cerebelum_9
111,L_Cerebelum_10
112,R_Cerebelum_10
113,Vermis_1_2
114,Vermis_4
115,Vermis_4_5
116,Vermis_6
117,Vermis_7
118,Vermis_8
119,Vermis_9
120,Vermis_10