1,L_Default_network_1,
2,L_Somatomotor_hand_2,
3,L_Somatomotor_mouth_3,
4,L_Default_network_4,
5,L_Visual_network_5,
6,L_Default_network_6,
7,L_FrontoParietal_network_7,
8,L_Visual_network_8,
9,L_FrontoParietal_network_9,
10,L_Auditory_network_10,
11,L_Unknown_11,
12,L_CinguloParietal_12,
13,L_RetrosplenialTemporal_13,
14,L_RetrosplenialTemporal_14,
15,L_Visual_network_15,
16,L_Visual_network_16,
17,L_Visual_network_17,
18,L_Unknown_18,
19,L_Unknown_19,
20,L_Visual_network_20,
21,L_Cingulo-opercular_network_21,
22,L_Cingulo-opercular_network_22,
23,L_Ventral_attention_23,
24,L_FrontoParietal_network_24,
25,L_Default_network_25,
26,L_Default_network_26,
27,L_Cingulo-opercular_network_27,
28,L_Cingulo-opercular_network_28,
29,L_Salience_29,
30,L_Somatomotor_hand_30,
31,L_Somatomotor_hand_31,
32,L_Somatomotor_hand_32,
33,L_Somatomotor_hand_33,
34,L_Cingulo-opercular_network_34,
35,L_Somatomotor_hand_35,
36,L_Somatomotor_hand_36,
37,L_Somatomotor_hand_37,
38,L_Somatomotor_hand_38,
39,L_Somatomotor_mouth_39,
40,L_Cingulo-opercular_network_40,
41,L_Dorsal_attention_41,
42,L_Dorsal_attention_42,
43,L_Dorsal_attention_43,
44,L_Default_network_44,
45,L_Somatomotor_hand_45,
46,L_Somatomotor_hand_46,
47,L_Somatomotor_hand_47,
48,L_Somatomotor_hand_48,
49,L_Dorsal_attention_49,
50,L_Somatomotor_hand_50,
51,L_Dorsal_attention_51,
52,L_Dorsal_attention_52,
53,L_Somatomotor_mouth_53,
54,L_Somatomotor_hand_54,
55,L_Dorsal_attention_55,
56,L_Somatomotor_hand_56,
57,L_Somatomotor_hand_57,
58,L_Somatomotor_hand_58,
59,L_Somatomotor_mouth_59,
60,L_Ventral_attention_60,
61,L_Ventral_attention_61,
62,L_Ventral_attention_62,
63,L_Cingulo-opercular_network_63,
64,L_Auditory_network_64,
65,L_Auditory_network_65,
66,L_Auditory_network_66,
67,L_Auditory_network_67,
68,L_Auditory_network_68,
69,L_Auditory_network_69,
70,L_Auditory_network_70,
71,L_Cingulo-opercular_network_71,
72,L_Cingulo-opercular_network_72,
73,L_Unknown_73,
74,L_Dorsal_attention_74,
75,L_Ventral_attention_75,
76,L_Cingulo-opercular_network_76,
77,L_Auditory_network_77,
78,L_FrontoParietal_network_78,
79,L_Ventral_attention_79,
80,L_Ventral_attention_80,
81,L_Cingulo-opercular_network_81,
82,L_Cingulo-opercular_network_82,
83,L_Salience_83,
84,L_Cingulo-opercular_network_84,
85,L_Ventral_attention_85,
86,L_Ventral_attention_86,
87,L_Dorsal_attention_87,
88,L_Dorsal_attention_88,
89,L_CinguloParietal_89,
90,L_Visual_network_90,
91,L_Dorsal_attention_91,
92,L_Dorsal_attention_92,
93,L_CinguloParietal_93,
94,L_Default_network_94,
95,L_Dorsal_attention_95,
96,L_FrontoParietal_network_96,
97,L_Visual_network_97,
98,L_Visual_network_98,
99,L_Visual_network_99,
100,L_Dorsal_attention_100,
101,L_Cingulo-opercular_network_101,
102,L_Auditory_network_102,
103,L_Cingulo-opercular_network_103,
104,L_Auditory_network_104,
105,L_Cingulo-opercular_network_105,
106,L_Dorsal_attention_106,
107,L_Dorsal_attention_107,
108,L_FrontoParietal_network_108,
109,L_FrontoParietal_network_109,
110,L_Dorsal_attention_110,
111,L_Cingulo-opercular_network_111,
112,L_Cingulo-opercular_network_112,
113,L_Dorsal_attention_113,
114,L_Default_network_114,
115,L_Unknown_115,
116,L_Default_network_116,
117,L_Default_network_117,
118,L_Unknown_118,
119,L_Unknown_119,
120,L_Unknown_120,
121,L_Unknown_121,
122,L_Unknown_122,
123,L_Unknown_123,
124,L_Unknown_124,
125,L_Unknown_125,
126,L_Default_network_126,
127,L_Default_network_127,
128,L_Unknown_128,
129,L_Unknown_129,
130,L_RetrosplenialTemporal_130,
131,L_Visual_network_131,
132,L_Visual_network_132,
133,L_Unknown_133,
134,L_Unknown_134,
135,L_Unknown_135,
136,L_Visual_network_136,
137,L_Visual_network_137,
138,L_Visual_network_138,
139,L_Visual_network_139,
140,L_Visual_network_140,
141,L_Visual_network_141,
142,L_Unknown_142,
143,L,RetrosplenialTemporal_143
144,L_Unknown_144,
145,L_Default_network_145,
146,L_Default_network_146,
147,L_Cingulo-opercular_network_147,
148,L_FrontoParietal_network_148,
149,L_FrontoParietal_network_149,
150,L_Default_network_150,
151,L_Default_network_151,
152,L_Default_network_152,
153,L_Cingulo-opercular_network_153,
154,L_Default_network_154,
155,L_Dorsal_attention_155,
156,L_Default_network_156,
157,L_Default_network_157,
158,L_Ventral_attention_158,
159,L_Unknown_159,
160,L_Auditory_network_160,
161,L_Ventral_attention_161,
162,R_Default_network_162,
163,R_Somatomotor_hand_163,
164,R_Somatomotor_mouth_164,
165,R_Default_network_165,
166,R_Visual_network_166,
167,R_FrontoParietal_network_167,
168,R_FrontoParietal_network_168,
169,R_Visual_network_169,
170,R_FrontoParietal_network_170,
171,R_Auditory_network_171,
172,R_Unknown_172,
173,R_CinguloParietal_173,
174,R_RetrosplenialTemporal_174,
175,R_Visual_network_175,
176,R_Visual_network_176,
177,R_Visual_network_177,
178,R_Unknown_178,
179,R_Unknown_179,
180,R_Cingulo-opercular_network_180,
181,R_Cingulo-opercular_network_181,
182,R_FrontoParietal_network_182,
183,R_Salience_183,
184,R_Default_network_184,
185,R_Cingulo-opercular_network_185,
186,R_Default_network_186,
187,R_Cingulo-opercular_network_187,
188,R_Cingulo-opercular_network_188,
189,R_Dorsal_attention_189,
190,R_Somatomotor_hand_190,
191,R_Somatomotor_hand_191,
192,R_Cingulo-opercular_network_192,
193,R_Somatomotor_hand_193,
194,R_Somatomotor_hand_194,
195,R_Somatomotor_hand_195,
196,R_Cingulo-opercular_network_196,
197,R_Somatomotor_mouth_197,
198,R_Cingulo-opercular_network_198,
199,R_Dorsal_attention_199,
200,R_Default_network_200,
201,R_Somatomotor_hand_201,
202,R_Somatomotor_hand_202,
203,R_Dorsal_attention_203,
204,R_Somatomotor_hand_204,
205,R_Somatomotor_hand_205,
206,R_Somatomotor_hand_206,
207,R_Somatomotor_hand_207,
208,R_Dorsal_attention_208,
209,R_Somatomotor_hand_209,
210,R_Somatomotor_hand_210,
211,R_Dorsal_attention_211,
212,R_Somatomotor_mouth_212,
213,R_Somatomotor_hand_213,
214,R_Somatomotor_hand_214,
215,R_Somatomotor_hand_215,
216,R_Somatomotor_hand_216,
217,R_Somatomotor_hand_217,
218,R_Somatomotor_mouth_218,
219,R_Cingulo-opercular_network_219,
220,R_Default_network_220,
221,R_Ventral_attention_221,
222,R_Ventral_attention_222,
223,R_Cingulo-opercular_network_223,
224,R_Auditory_network_224,
225,R_Default_network_225,
226,R_Ventral_attention_226,
227,R_Auditory_network_227,
228,R_Ventral_attention_228,
229,R_Ventral_attention_229,
230,R_Auditory_network_230,
231,R_Ventral_attention_231,
232,R_Auditory_network_232,
233,R_Auditory_network_233,
234,R_Cingulo-opercular_network_234,
235,R_Cingulo-opercular_network_235,
236,R_Dorsal_attention_236,
237,R_Ventral_attention_237,
238,R_Cingulo-opercular_network_238,
239,R_Auditory_network_239,
240,R_FrontoParietal_network_240,
241,R_Ventral_attention_241,
242,R_Ventral_attention_242,
243,R_Ventral_attention_243,
244,R_Auditory_network_244,
245,R_Cingulo-opercular_network_245,
246,R_Cingulo-opercular_network_246,
247,R_Salience_247,
248,R_Cingulo-opercular_network_248,
249,R_Cingulo-opercular_network_249,
250,R_Dorsal_attention_250,
251,R_Visual_network_251,
252,R_Dorsal_attention_252,
253,R_Dorsal_attention_253,
254,R_CinguloParietal_254,
255,R_Visual_network_255,
256,R_Visual_network_256,
257,R_Default_network_257,
258,R_Visual_network_258,
259,R_Default_network_259,
260,R_FrontoParietal_network_260,
261,R_FrontoParietal_network_261,
262,R_Dorsal_attention_262,
263,R_Visual_network_263,
264,R_Visual_network_264,
265,R_Visual_network_265,
266,R_Dorsal_attention_266,
267,R_Visual_network_267,
268,R_Auditory_network_268,
269,R_Auditory_network_269,
270,R_Somatomotor_hand_270,
271,R_Dorsal_attention_271,
272,R_FrontoParietal_network_272,
273,R_FrontoParietal_network_273,
274,R_Cingulo-opercular_network_274,
275,R_Dorsal_attention_275,
276,R_FrontoParietal_network_276,
277,R_FrontoParietal_network_277,
278,R_Default_network_278,
279,R_Default_network_279,
280,R_Unknown_280,
281,R_Unknown_281,
282,R_Unknown_282,
283,R_Unknown_283,
284,R_Unknown_284,
285,R_Unknown_285,
286,R_Unknown_286,
287,R_Unknown_287,
288,R_Unknown_288,
289,R_Unknown_289,
290,R_Default_network_290,
291,R_Unknown_291,
292,R_Unknown_292,
293,R_Visual_network_293,
294,R_RetrosplenialTemporal_294,
295,R_RetrosplenialTemporal_295,
296,R_Unknown_296,
297,R_Unknown_297,
298,R_Visual_network_298,
299,R_Visual_network_299,
300,R_Unknown_300,
301,R_Unknown_301,
302,R_Unknown_302,
303,R_Unknown_303,
304,R_Unknown_304,
305,R_Unknown_305,
306,R_Unknown_306,
307,R_Visual_network_307,
308,R_Visual_network_308,
309,R_Visual_network_309,
310,R_Visual_network_310,
311,R_Visual_network_311,
312,R_Unknown_312,
313,R_RetrosplenialTemporal_313,
314,R_Unknown_314,
315,R_Default_network_315,
316,R_Default_network_316,
317,R_Cingulo-opercular_network_317,
318,R_Cingulo-opercular_network_318,
319,R_FrontoParietal_network_319,
320,R_FrontoParietal_network_320,
321,R_Default_network_321,
322,R_Default_network_322,
323,R_Default_network_323,
324,R_Default_network_324,
325,R_Default_network_325,
326,R_Default_network_326,
327,R_FrontoParietal_network_327,
328,R_FrontoParietal_network_328,
329,R_Auditory_network_329,
330,R_Auditory_network_330,
331,R_Default_network_331,
332,R_Ventral_attention_332,
333,R_Ventral_attention_333,
