1,L_white_matter
2,L_Banks_superior_temporal_sulcus
3,L_caudal_anterior_cingulate_cortex
4,L_caudal_middle_frontal_gyrus
5,L_corpus_calosum
6,L_cuneus_cortex
7,L_entorhinal_cortex
8,L_fusiform_gyrus
9,L_inferior_parietal_cortex
10,L_inferior_temporal_gyrus
11,L_isthmus-cingulate_cortex
12,L_lateral_occipital_cortex
13,L_lateral_orbitofrontal_cortex
14,L_lingual_gyrus
15,L_medial_orbitofrontal_cortex
16,L_middle_temporal_gyrus
17,L_parahippocampal_gyrus
18,L_paracentral_lobule
19,L_pars_opercularis
20,L_pars_orbitalis
21,L_pars_triangularis
22,L_pericalcarine_cortex
23,L_postcentral_gyrus
24,L_posterior-cingulate_cortex
25,L_precentral_gyrus
26,L_precuneus_cortex
27,L_rostral_anterior_cingulate_cortex
28,L_rostral_middle_frontal_gyrus
29,L_superior_frontal_gyrus
30,L_superior_parietal_cortex
31,L_superior_temporal_gyrus
32,L_supramarginal_gyrus
33,L_frontal_pole
34,L_temporal_pole
35,L_transverse_temporal_cortex
36,R_white_matter
37,R_Banks_superior_temporal_sulcus
38,R_caudal_anterior_cingulate_cortex
39,R_caudal_middle_frontal_gyrus
40,R_corpus_calosum
41,R_cuneus_cortex
42,R_entorhinal_cortex
43,R_fusiform_gyrus
44,R_inferior_parietal_cortex
45,R_inferior_temporal_gyrus
46,R_isthmus-cingulate_cortex
47,R_lateral_occipital_cortex
48,R_lateral_orbitofrontal_cortex
49,R_lingual_gyrus
50,R_medial_orbitofrontal_cortex
51,R_middle_temporal_gyrus
52,R_parahippocampal_gyrus
53,R_paracentral_lobule
54,R_pars_opercularis
55,R_pars_orbitalis
56,R_pars_triangularis
57,R_pericalcarine_cortex
58,R_postcentral_gyrus
59,R_posterior-cingulate_cortex
60,R_precentral_gyrus
61,R_precuneus_cortex
62,R_rostral_anterior_cingulate_cortex
63,R_rostral_middle_frontal_gyrus
64,R_superior_frontal_gyrus
65,R_superior_parietal_cortex
66,R_superior_temporal_gyrus
67,R_supramarginal_gyrus
68,R_frontal_pole
69,R_temporal_pole
70,R_transverse_temporal_cortex
