0,null
1,Fronto-marginal_gyrus+sulcus
2,Inferior_occipital_gyrus+sulcus
3,Paracentral_lobule+sulcus
4,Subcentral_gyrus+sulci
5,Transverse_frontopolar_gyri+sulci
6,Cingulate_gyrus+sulcus_anterior_part
7,Cingulate_gyrus+sulcus_middle-anterior_part
8,Cingulate_gyrus+sulcus_middle-posterior_part
9,Cingulate_gyrus_posterior-dorsal_part
10,Cingulate_gyrus_posterior-ventral_part
11,Cuneus
12,Inferior_frontal_gyrus_opercular_part
13,Inferior_frontal_gyrus_orbital_part
14,Inferior_frontal_gyrus_triangular_part
15,Middle_frontal_gyrus
16,Superior_frontal_gyrus
17,Insula_insular_gyrus+central_sulcus
18,Insular_gyri_short
19,Middle_occipital_gyrus
20,Superior_occipital_gyrus
21,Lateral_occipito-temporal_gyrus
22,Lingual_gyrus
23,Parahippocampal_gyrus
24,Orbital_gyri
25,Angular_gyrus
26,Supramarginal_gyrus
27,Superior_parietal_lobule
28,Postcentral_gyrus
29,Precentral_gyrus
30,Precuneus
31,Straight_gyrus
32,Subcallosal_area+gyrus
33,Anterior_transverse_temporal_gyrus
34,Superior_temporal_gyrus_lateral_aspect
35,Superior_temporal_gyrus_planum_polare
36,Planum_temporale
37,Inferior_temporal_gyrus
38,Middle_temporal_gyrus
39,Anterior_segment_of_lateral_sulcus_horizontal_ramus
40,Anterior_segment_of_lateral_sulcus_vertical_ramus
41,Lateral_sulcus_posterior_ramus
42,null
43,Occipital_pole
44,Temporal_pole
45,Calcarine_sulcus
46,Central_sulcus
47,Cingulate_sulcus_marginal_branch
48,Insula_circular_sulcus_anterior_part
49,Insula_circular_sulcus_inferior_part
50,Insula_circular_sulcus_superior_part
51,Anterior_transverse_collateral_sulcus
52,Posterior_transverse_collateral_sulcus
53,Inferior_frontal_sulcus
54,Middle_frontal_sulcus
55,Superior_frontal_sulcus
56,Sulcus_intermedius_primus
57,Intraparietal_sulcus+transverse_parietal_sulci
58,Middle_occipital+lunatus_sulcus
59,Superior+transverse_occipital_sulcus
60,Anterior_occipital_sulcus+preoccipital_notch
61,Lateral_occipito-temporal_sulcus
62,Collateral+lingual_sulcus
63,Lateral_orbital_sulcus
64,Olfactory_sulcus
65,Orbital_sulci
66,Parieto-occipital_sulcus
67,Pericallosal_sulcus
68,Postcentral_sulcus
69,Precentral_sulcus_inferior_part
70,Precentral_sulcus_superior_part
71,Suborbital_sulcus
72,Subparietal_sulcus
73,Inferior_temporal_sulcus
74,Superior_temporal_sulcus
75,Transverse_temporal_sulcus
